,Forces,avgCentralDistance,Coordination,numberDensity,initialAnisotropy,li-ion fittability,maxForce,oxidation flexibility,ShannonRadii,positiveoxidationpop,avgIonicRadVol,SpaceGroup,strainvolumeflexibility,Xcm,Ycm,Zcm,volume flexibility of cell,deltaShannon,volumeshannonflex,detLatticeVec,angle anisotropy,ShannonRatio,avgCentralDistance Std,initialAnisotropy Std,oxidation flexibility Std,deltaShannonstd,deltashannonmin,deltashannonmax,chargedensityvoldens,positiveoxpopdens,oxstateflexmin,oxstateflexmax,anisotropynormcubevolmean,anisotropynormcubevolstd,deltacrystal1,deltacrystal2,deltacrystal3,deltacrystal4,coordination std,solid electronegativity,charge moment of inertia,mass moment of inertia,negativeoxdensity
"mp-300755615, LiTi2O4, Li3Ti4O8, mp-760378, mp-755615",0.0038843024509187317,11.317155129194617,6.0,0.09488447266393177,0.14727924671534595,0.621391318994661,0.09809572895521293,0.2653061224489796,0.4565483500928828,0.42857142857142855,0.43414350778789224,26.0,0.030301000000000005,7.145756483044005,7.115179849823476,6.854244188906878,0.00897147791039335,0.4208092616955389,69.26782370517248,152.01869805493516,0.0,0.8301691340566894,0.15345220354715042,0.48204855785574563,0.11270776548150267,0.19091140104501142,0.25554182848213575,0.6470221680925352,1.0393458306221204,0.0406647739988279,0.35714285714285715,0.0,0.2721873693496237,0.8908758822967552,0.3710007733800343,0.06330530053849365,0.31622841153232845,0.4499646186327771,0.0,1.092258927424332,3257.1622721325475,31942.07405759047,0.054219698665103865
"mp-300755797, Ti8O13, LiTi8O13, mp-752989, mp-755797",0.0014352176560567887,16.875829684417376,5.0,0.08505370621724527,3.2206888933572486e-08,1.1515988426860317,0.09846296099255597,0.2086167800453515,0.5215453928751862,0.38095238095238093,0.47497627022477423,148.0,0.03030100000000023,10.215712731237735,10.215712731237735,10.215712731237735,0.005361308864010164,0.34086128524400927,109.50758409650054,254.38422336042882,2.0779153679957923e-06,2.058156595866213,0.2770832676388211,9.393738887966287e-08,0.02312480505030742,0.16013131734537372,0.21524394495456617,0.544989463214354,1.1006971906558731,0.03240141189228391,0.23809523809523808,0.19047619047619047,3.338047905166126e-08,9.736038294153835e-08,0.3064173355647399,0.05106263857024579,0.26636050625932156,0.37150968318604455,0.0,1.060597018771052,457810.94366561563,4664806.925434432,0.05265229432496136
"mp-300755915, Li3Nb3TeO12, Li4Nb3TeO12, mp-754751, mp-755915",0.0014225280373630369,15.779587679401962,5.0,0.08698195234661091,-0.1835255965552832,0.9592020680282314,0.11151951504156077,0.20498614958448755,0.29593632405479214,0.3157894736842105,0.4245394922376834,1.0,0.030301000000000102,7.0484558485693265,8.834630707414943,12.147413505972724,0.006059997290112872,0.6051236500236231,79.38747236218445,225.0549507326934,2.0834139810032855,0.11313738481306941,0.26741243734760356,0.16105030328956738,0.10511726294188518,1.2728662036073792,0.22421507590397646,5.980530903624103,1.2441405936124774,0.02746798495156134,0.42105263157894735,0.0,-0.23236718077777527,0.20391054785390442,0.6674945971384981,1.5823687628079526,0.26336840740145756,7.378335689168527,0.0,1.0671855054992498,7453.935725513571,97243.91193163188,0.05951396739504957
"mp-300756177, Li3ZrNb(TeO6)2, Li4ZrNb(TeO6)2, mp-754249, mp-756177",0.003967860146218946,14.034558881414497,6.0,0.08670433397909819,-0.25335722319205173,1.0183737377728561,0.2473012853069935,0.20221606648199444,0.13755835980800268,0.2631578947368421,0.3939437764164168,1.0,0.030301000000000147,9.538295962444593,6.327151802984183,9.502131479293462,0.006040655731209841,0.9034001222680809,205.72107965093505,225.77555355790082,12.406698242389608,-0.2755896474457688,0.2629719699535912,0.26841950757346,0.11101088592528463,1.7437975097768936,0.2239762809101708,5.974161479827207,1.2844614725997279,0.022816929994499524,0.42105263157894735,0.0,-0.46434588957518413,0.4919516146143226,1.0450980727639532,2.1700267403329185,0.26308791307269536,7.370477566256462,0.0,1.0671855054992498,10700.675911025219,145896.0551060744,0.06388740398459866
"mp-300756376, Li2Nb4ZnO12, Li3Nb4ZnO12, mp-756793, mp-756376",0.0011027390120485925,15.724998843002975,5.0,0.08425952482805377,-0.25631783735717395,1.024453212747888,0.1300701670563873,0.20221606648199444,0.4757951306051098,0.3684210526315789,0.47337830861969526,1.0,0.030301000000000043,9.081348194936634,10.582129954351812,9.046136178174466,0.0058703268706764,0.304642819553854,0.0,232.32648225761622,12.086258701633367,0.5529486077916949,0.26165137787762766,0.2673083449166232,0.09078099505913541,0.11697169475824427,0.2218510194258754,0.5464656447154017,1.2740691337622856,0.031042982831388233,0.3157894736842105,0.0,-0.47287666041990567,0.4931528712549322,0.28777028621834905,0.039760793439389985,0.2605915299451387,0.39064097624328986,0.0,1.0671855054992498,14463.400341564695,192962.25990673518,0.05321654199666554
"mp-300756427, Li3SbS4, Li5SbS4, mp-768269, mp-756427",0.004105228108343886,12.786169020484353,4.0,0.04648179037357359,-0.13862544359206308,1.1717840998554518,0.06911100735784569,0.3125,0.8925320256425255,0.5,0.8665150300159701,9.0,0.030301000000000196,7.885224866787328,7.978084486264294,7.748536050344148,0.05781994386667442,1.6579288479284888,0.0,354.6510551231295,33.3976726206775,14.09564393939394,0.27359707829537444,0.1433054772387974,0.24206145913796356,1.2409269206481037,0.2517163957109679,2.8969778182174375,0.6992789008167425,0.023240895186786795,0.5,0.0,-0.19996546639228982,0.2067163563202223,1.9918349135195776,1.6943375227767765,0.17516469139187169,3.6854272334381912,0.0,1.0610265017783675,83129.70069723176,705013.6991887494,0.023240895186786795
"mp-300756515, LiNb(TeO4)3, Li4Nb(TeO4)3, mp-758389, mp-756515",0.009831588477359942,11.299426256907884,6.0,0.07523549423866135,-0.25330092662518516,0.9128937796614558,0.167137004115119,0.26989619377162627,0.16074054299953666,0.11764705882352941,0.4109556247478215,3.0,0.03030100000000009,5.721772011859712,5.721772011859714,8.961223056854125,0.005858288245417331,1.2548339999699247,361.5151781861482,232.80390694900882,0.4813151136279893,-0.728056768492564,0.3148714967002645,0.2033896602516536,0.11244343812644929,2.15807719196579,0.22169926131895837,5.913426107870169,1.2714563251072637,0.0088512346163131,0.47058823529411764,0.0,-0.35491717106239856,0.28498309817348255,1.5193890268393913,2.6739834882438025,0.260413271231857,7.2955467666791245,0.0,1.0753807580840276,5480.675574033314,77902.36999899178,0.06638425962234826
"mp-300756554, Li3Cu3TeO8, Li4Cu3TeO8, mp-772822, mp-756554",0.005117370610895231,7.370865143634398,6.0,0.09590497059542606,-0.19455309549503555,2.1516048703923834,0.07676055916342846,0.21777777777777776,0.2147475401053749,0.4,0.41060169574985267,166.0,0.030301000000000147,4.31911107318914,6.359953231380787,2.389732732171611,0.008463436439790256,0.785556407566104,281.83974256176083,161.14404607029894,6.702241520894418,-0.2993384326,0.39632085482973567,0.1378156964086505,0.1321428333094978,1.5830669408685472,0.2506241476304943,6.68494504241335,1.3155931303072481,0.03836198823817042,0.5333333333333333,0.0,-0.5322536756744519,0.3770328649487377,0.8587950773508884,1.9755101528147407,0.27649241519707396,8.247389635037123,0.0,1.0858518180769845,1671.6966453079235,21722.436737458334,0.057542982357255634
"mp-300756645, Li4Ti3O8, Li5Ti3O8, mp-755266, mp-756645",0.005193885384019945,12.573009626673649,6.0,0.10143189412501197,0.009597940236341898,1.2440949504654775,0.09239758303919102,0.20888888888888887,0.37914128609807346,0.4666666666666667,0.4116235868709049,12.0,0.03030099999999956,7.654079850962152,7.827975712870315,7.827975712870317,0.008951177228508697,0.4332203328011085,168.67924931889254,152.3634664748816,0.5123625527977853,0.05408870993333334,0.3286212074389268,0.00678676862654065,0.12850517595378627,0.19024511748755937,0.2553489360274868,0.6465337717507036,0.9319819461012983,0.04733488392500558,0.3333333333333333,0.0,0.010903652999380934,0.007710046975567415,0.3765739659465508,0.06483705200925965,0.3159897105928677,0.44962496864158474,0.0,1.0858518180769845,22517.31504739644,211075.46857051994,0.05409701020000638
"mp-300756684, Sr2LiNb3O10, Sr2Li2Nb3O10, mp-756854, mp-756684",0.0015234425699825892,12.336776846193708,6.0,0.07338520198996887,-5.060985297363393e-05,2.5766108082935717,0.3704427165007957,0.2265625,0.4542204100752568,0.375,0.4815241752813485,5.0,0.030301000000000085,6.578532129932127,9.421453400773423,6.390633701416498,0.006071351693314493,0.38952633217670535,176.5067678510923,224.6340618133521,66.10225788341666,0.9203228395069445,0.25297244040951866,3.5228521859514954e-05,0.11873971994977081,0.2963454083891351,0.22435502316232747,1.1330682856922756,1.255375065221912,0.027519450746238325,0.375,0.0,-0.00011737061492447553,8.169937335495435e-05,0.36329860146818976,0.21449635157872016,0.2635327928086542,0.9253880698971824,0.0,1.0802764352634422,46697.53273089475,726168.7345785003,0.045865751243730546
"mp-300756781, Sr3Nb4O13, Sr3Li2Nb4O13, mp-756435, mp-756781",0.0009678475,13.271717378686947,6.0,0.06845529525902279,0.0,3.1103446876737793,0.21667015,0.19,0.4719723970066842,0.35,0.4966155952495347,139.0,0.03030099999999985,9.810091120273185,9.810091120273185,1.5192710378145071,0.004530789985087432,0.3571928302919706,170.2684405678351,301.0142593356796,70.80585677496848,0.9251460218157371,0.3845419639464069,0.0,0.0888819441731559,0.28775397861832197,0.20350042062317997,1.0277455324293414,1.2690428714010131,0.023959353340657973,0.3,0.0,0.0,0.0,0.3374010548147253,0.21092843789575275,0.2390364763340301,0.839369936136872,0.0,1.063721462803927,54582.58664224296,885031.3502059701,0.04449594191836481
"mp-300756861, La4Ti3O12, LiLa4Ti3O12, mp-770474, mp-756861",0.0014413287253041828,14.202132211406873,6.0,0.07486844321504954,-0.20035691489488885,0.978498513983285,0.10340913360628547,0.18559556786703602,0.4501612064849623,0.3684210526315789,0.4669137991022135,2.0,0.03030100000000025,8.479514139607595,8.989757069803796,8.479514139607597,0.005216054029118919,0.46340047741822266,179.68223235420027,261.46822558833475,0.30332101592460703,0.33170955381035927,0.3577829167419983,0.12974919391279688,0.07116472342750764,0.3761787494564721,0.2132822405297324,1.1562886693520953,1.491577032438467,0.02758311065817615,0.2631578947368421,0.05263157894736842,-0.2522558570727144,0.1633584452632304,0.4201451138541318,0.2647531108410588,0.2639329323554881,0.9277976483932493,0.0,1.0671855054992498,9748.132250587567,179924.14126291592,0.0472853325568734
"mp-300756908, LiSbO3, Li3SbO3, mp-752636, mp-756908",0.002395843298447438,16.459965836898476,5.0,0.09164063073368567,0.0,1.1111111111111112,0.0821574744679314,0.2,0.42734278821729826,0.4,0.439412450815392,198.0,0.03030100000000004,9.999999999999995,9.999999999999996,9.999999999999995,0.00606533724504756,0.30365995426859593,0.0,224.85681116580906,0.0,0.05931495404127002,0.2684029096457809,0.0,0.12649110640673517,0.12721130416024318,0.22428091459646354,0.552450986745484,1.3875496961038536,0.03665625229347427,0.4,0.0,0.0,0.0,0.28628955101053194,0.06134889219462766,0.20389737652623427,0.3949195981043202,0.0,1.063721462803927,13008.319802233234,191548.5866325053,0.0549843784402114
"mp-300757073, Ba4Y2Cu5O14, Ba4LiY2Cu5O14, mp-772817, mp-757073",0.00825616454153812,20.162880309734984,5.0,0.06919748449659752,-0.2570247712597011,0.8569753155013299,0.206404113538453,0.12,0.4387653019133903,0.44,0.4638444492004601,1.0,0.030301000000000047,12.655733641576818,8.779525039000456,14.266464424863095,0.0036639300853396383,0.39106060723342556,35.08435912252271,372.23210044964185,14.134812187202867,0.08559444893523814,0.27915568785130246,0.3163923908893018,0.05768882040742383,0.35671363423946045,0.18959333233995215,1.1945560270057156,1.5017511905199745,0.030446893178502906,0.16,0.0,-0.4546125868544724,0.5596190693150088,0.3567198102512714,0.2804521546389013,0.20916228088772013,0.9974340707362847,0.0,1.0506603369737022,27838.76526559095,570580.461847928,0.03875059131809461
"mp-300757100, CoS2, Li3(CoS2)4, mvc-11233, mp-767412",0.014952997861136965,0.7765445929914524,6.0,0.04735748001632497,6.377273672105351e-09,2.0452962826147116,0.044858993583410896,2.444444444444444,0.31766885814883183,0.3333333333333333,0.8798853824038776,166.0,0.030301000000000192,0.7816715631346968,0.7816715631346968,0.7816715631346968,0.31418260087994365,3.73086878877031,0.0,65.26747197981209,2.106114139791388e-06,0.30100334433333337,0.4354263687724349,1.8930554983781208e-08,0.31426968052735443,1.926449170406057,1.0064582447596666,5.093074060775631,0.9039725028456643,0.015785826672108323,2.6666666666666665,2.0,1.17390731128209e-08,3.4846735291570756e-08,4.550095698503871,2.7281923965726094,0.6918490105077304,6.479219042501942,0.0,1.3715339700741747,1303.1422020188427,9509.193233052392,0.031571653344216646
"mp-300757100, Li3(CoS2)4, LiCoS2, mp-767412, mp-757100",0.007218181193829464,14.45950962994385,6.0,0.06049281222373487,-2.5440787149833e-05,1.1965070759896057,0.10827271790744196,0.3911111111111111,0.5517155550911873,0.4666666666666667,0.8403112731918781,8.0,0.030301000000000182,9.23612935207612,10.836963958635701,5.859590020425169,0.08026520445109595,1.9997489385391036,0.0,255.4768811679794,1.251851011067535,1.5104557277979793,0.2886568798533783,0.06789176031744756,0.20347596697350395,1.3175071756449697,0.5294340887380076,3.2316802694594022,0.9589908835583025,0.02822997903774294,0.5333333333333333,0.0,-2.988127429497574e-05,0.07974172734776831,2.3854109503361367,1.8450843942500992,0.3784659681374894,4.11122322025892,0.0,1.065224909962646,109998.17423622782,791099.8220097531,0.03226283318599193
"mp-300757419, Ti(SiO3)2, LiTi(SiO3)2, mp-766596, mp-757419",0.0019504641774642807,61.48905978756844,4.0,0.08352953270233118,0.4717916918478465,0.6215741378644206,0.1404334207774282,0.06944444444444445,0.5396112094980345,0.3333333333333333,0.4971364152019268,61.0,0.030301000000000248,35.99999856030163,35.99999999999999,36.00000000000001,0.0015356931069423927,0.14355923734020143,693.0284481435294,888.0891536213481,0.0,3.32407953811111,0.30381265649817185,0.2109094388500408,0.022680460581325723,0.08672299776645387,0.040729972575037715,0.35925209397521923,0.8827942519093885,0.02784317756744373,0.1111111111111111,0.05555555555555555,0.9028974019406019,0.4036306439322928,0.148761317919737,0.07195544493488999,0.020230765287421376,0.2448958018921595,0.0,1.0173073929228682,725950.9897533344,6050630.822553378,0.05568635513488746
"mp-300757434, Si6Bi9O26, LiSi6Bi9O26, mp-766877, mp-757434",0.0005247812137925798,37.065482770847744,4.0,0.0703690144027818,0.18195896573159928,0.9422653439858034,0.15211857251645672,0.13325401546698395,0.5429589569203696,0.36585365853658536,0.5475560347956808,1.0,0.03030099999999978,21.08049959668607,21.080330145974294,23.473273871440966,0.002271927618905662,0.2748967346917381,374.60978886699985,600.2974655607802,14.129221106108673,1.972033943811594,0.3436741058874515,0.12892591082675395,0.04699207057259132,0.2573354825526933,0.04640991821164143,0.754310633677572,1.730808573428502,0.025744761366871392,0.1951219512195122,0.0975609756097561,0.21234345803570073,0.1504546567699085,0.25697290537934525,0.18051824536749286,0.023052020489784757,0.5773119926370384,0.0,1.0305920578246628,166135.0717529689,3379088.3882659087,0.044624253035910416
"mp-300757464, Nb(PO3)4, LiNb(PO3)4, mp-757155, mp-757464",0.006816158258456512,24.205389930531023,4.0,0.07212639936915097,-0.16852988779175257,1.067760131390736,0.23174938078752141,0.14878892733564014,0.5799662561737423,0.29411764705882354,0.5517680749064172,15.0,0.03030100000000017,13.136421818558548,15.068210909279273,15.068210909279278,0.002808097706304715,0.16094601023401756,323.60033258447254,485.67839662578126,16.833802061647837,6.142495362529409,0.3014757873015638,0.11922538609382986,0.04990382388185453,0.050242051894925685,0.08809820048949499,0.30163219630215393,0.8112364122787612,0.021213646873279698,0.23529411764705882,0.11764705882352941,-0.2167703748699523,0.15335280866922324,0.17361259686038985,0.07261970336795653,0.042775755357711685,0.21470902216792676,0.0,1.037005669263205,68446.88502792543,572527.8179921028,0.05091275249587127
"mp-300757532, SnP2O7, LiSnP2O7, mvc-1016, mp-757532",0.008165674418961705,33.777118901591614,4.0,0.07115544631693492,-0.17275519591203295,0.9505884829446788,0.3525450788714785,0.13,0.5873447306058559,0.3,0.5556840217420423,14.0,0.03030100000000017,20.0,20.0,20.0,0.0023547512455926647,0.15772195485309148,373.02365550951674,579.1832127148302,8.415328979327114,5.513021478899999,0.290058263085588,0.07367115336875406,0.045825756949558406,0.048020810897132324,0.08307645910342806,0.2657636635405882,0.9392537422659152,0.021346633895080475,0.2,0.1,-0.19949214706666885,0.08507307976944568,0.16814182655779406,0.0641493440982749,0.040337467403967285,0.20247025705590604,0.0,1.031368732706168,127789.4650672693,1335632.5447666987,0.04980881242185444
"mp-300757663, Sn(PO3)4, LiSn(PO3)4, mp-757156, mp-757663",0.002090523799339683,23.33042650916882,4.0,0.0746275779399087,-0.17598751291391154,1.062537354896399,0.23931237310216996,0.1522491349480969,0.566582237316455,0.29411764705882354,0.5358489483930383,15.0,0.030300999999999828,12.35646573197021,14.678232865985105,14.678232865985104,0.002905476112395057,0.16160707764552137,330.85648032453526,469.4006554548355,17.003419897124022,6.238403290882352,0.30059410191802177,0.1244419741719242,0.053605305829860436,0.047635978015461156,0.08910499886377737,0.28504911250894005,0.8777150078769783,0.021949287629384914,0.23529411764705882,0.11764705882352941,-0.22865447871747469,0.16168314594441613,0.17504560427602825,0.07325333085983542,0.043264602584029095,0.21716274645810912,0.0,1.037005669263205,591102.0830847672,5356665.834484137,0.0526782903105238
"mp-300757673, TiP2O7, LiTiP2O7, mvc-1011, mp-757673",0.006744191625898883,33.777090718566846,4.0,0.07400783865193271,-0.1793968431627225,0.9454425383221078,0.26976766503595534,0.12250000000000001,0.5758976472459426,0.3,0.536448126852538,14.0,0.03030100000000016,19.999999999999996,20.0,20.00000000000001,0.002449145627912159,0.1748480192863804,380.0676053751862,556.8604724943381,8.10138252643154,5.652173914099999,0.2875227244100393,0.07218564087367305,0.03944933459514875,0.08774264409491755,0.08417203666932424,0.4197293766527193,0.7757778139018336,0.02220235159557981,0.2,0.1,-0.20884864843106524,0.08403644828310748,0.18038433888482713,0.0737558937268382,0.04086942103836371,0.28612209642445197,0.0,1.031368732706168,127789.07850915183,1012316.8350505079,0.05180548705635289
