,density,nsites,nelements,Unit Cell Mass,energy,total_magnetization,energysStab,atomMean,atomStd,transition,other,Electronegativity wmean,BulkModulus wmean,BulkModulus wstd,GSenergy_p wstd,BoilingT wmean,BoilingT wstd,BCCfermi wstd,NfValenc wmean,NfValenc wstd,HeatCapacityMass wmean,HeatCapacityMass wstd,MiracleRadius wstd,n_ws^third wmean,AtomicVolum wmean,MendeleevNumber wmean,Density wstd,HeatFusion wmean,HeatFusion wstd,IsNonm wmean,MeltingT wmean,MeltingT wstd,CovalentRadius wstd,GSvolume_p wstd,GSestFCClatcn wstd,BCCenergydiff wmean,phi wmean,SpaceGroupNumber wstd,Row wstd,VegardVolume,Forces,Coordination,numberDensity,li-ion fittability,oxidation flexibility,ShannonRadii,avgIonicRadVol,Zcm,volume flexibility of cell,AtomicNum Density,volumeshannonflex,oxidation flexibility Std,chargedensityvoldens,positiveoxpopdens
"mp-300759433, Li2CuF5, Li3CuF5, mp-762326, mp-759433",3.241467186950924,16.0,3.0,344.840032,-69.4478968,2.0000002,0.0057182542708336115,10.0,7.6157731058639095,1.0,3.0,0.99,6.75,7.683857538155341,0.2816856882729323,285.6,164.44480837046817,0.6419953759655856,0.0,0.0,0.4862083333333334,0.34653794184603925,15.588902748073352,0.14291666666666664,3877.623370613943,22.125,496.803171644018,0.8697916666666666,0.6346357906749001,0.2083333333333333,105.52708333333334,55.91701191212344,8.294283506662218,1.9223685950257248,0.6949896151003891,0.1832100390625,0.42291666666666666,19.697274910222703,0.3535533905932738,1.0355640240244506,0.0033305065615602822,5.3125,0.09057219151213032,5.580145801000999,0.375,0.8594650501789552,0.8216221851772735,9.474697419841076,0.03853784150647239,10.0,0.0,0.9921567416492216,0.8790847675788951,0.03396457181704887
"mp-300759534, Bi2(SO4)3, LiBi2(SO4)3, mp-768482, mp-759534",3.927703652260148,34.0,3.0,1412.2972,-205.54905756,0.0,0.010661733529411244,18.23529411764705,23.83899280285707,0.0,3.0,1.0403921568627452,1.6686274509803922,1.5049348530607365,1.3064128752803374,135.45803921568628,62.57533525715365,0.4895673207091989,0.5490196078431372,0.7764309754205228,0.2624313725490196,0.2763510018101273,12.525130447766365,0.04549019607843136,4377.624167714143,29.01960784313725,481.6663764672314,0.5885294117647059,0.5113465025545207,0.29411764705882354,57.087843137254886,13.142931591795087,13.498202138675635,1.0791451560794565,0.7724781468516578,0.6079291679656863,0.1627450980392157,4.5290297776282715,0.3812200410828154,1.1334338795925158,0.0022218625688216038,4.235294117647058,0.0569432790454458,10.4810578340998,5.176470588235294,0.614056038144554,0.6034005537469629,17.000000000000007,0.002216973156508034,18.23529411764705,306.4802203944168,1.8225803982152549,1.0078389144696092,0.0066992092994642115
"mp-300759673, BiP2O7, LiBiP2O7, mp-766118, mp-759673",4.221623487668502,40.0,3.0,1531.6948960000002,-269.67503812,3e-07,0.05813045043749996,16.9,22.205629916757594,0.0,3.0,1.016,1.7666666666666668,1.3021349989749742,1.2528164330314806,119.15666666666668,49.608706449126,0.5854672336338923,0.4666666666666667,0.6599663291074445,0.2695333333333333,0.2700576399380119,12.609343978001215,0.14866666666666667,4341.2430622713755,28.7,403.1807859785015,1.6575333333333333,1.5015727429006636,0.3,52.08666666666666,10.381269457805038,13.517724989394068,1.265824391214626,0.7786828070440523,0.5864179469999999,0.5083333333333334,3.5975300168618767,0.3771236166328253,0.8472136867828693,0.003802470813124589,4.2,0.06639236882699681,7.9762053880877986,5.2,0.5810539564088882,0.5704938616494699,20.0,0.002197126450403702,16.9,376.86202724812483,1.833030277982336,1.0890322664699406,0.019917710648099045
"mp-300759713, Li4Ti15O32, Li8Ti15O32, mp-759678, mp-759713",3.4829728346417146,51.0,3.0,1257.7497999999996,-430.34832455,0.0006703,0.08606346205882609,11.725490196078427,6.762289992020334,1.0,3.0,0.8960784313725491,11.0718954248366,15.052093176441208,1.2074546404627982,410.08627450980384,451.3167345036178,0.7813900617507784,0.0,0.0,0.3370196078431373,0.17673855036880534,13.70494571994184,0.17464052287581694,3890.856407303023,22.437908496732025,615.0152259885119,1.5116993464052288,1.874299769000736,0.20915032679738568,213.6167320261438,252.62541762514505,16.28420321867439,1.918367282980269,0.7194471714934865,0.4917129615032679,0.4470588235294118,21.31935175563785,0.5001601691427188,0.9652351414557816,0.0010694514199743527,5.215686274509804,0.0850505148569606,6.642212388888887,3.980392156862745,0.4677480044465637,0.4677480044465637,26.12273079384415,0.002207514934695933,11.725490196078427,442.5534152102336,1.2444416982448965,0.9679297391021792,0.03168548592710296
"mp-300759715, KLiSb(PO4)2, KLi2Sb(PO4)2, mp-761143, mp-759715",3.337809166879803,39.0,5.0,1073.2260720000004,-251.42396822,1.0000015,0.07428904019230753,12.846153846153848,11.726670153944314,0.0,5.0,0.55,1.2015384615384614,1.1709946209811828,1.0662039401598442,97.45846153846152,31.75185652681445,0.7788458989446059,0.0,0.0,0.20658461538461545,0.1996569993675396,10.308105617431279,0.09523076923076924,2291.101368027004,14.630769230769232,193.29341866950836,0.9840769230769232,1.0691013092628106,0.15384615384615385,42.56923076923077,15.367654704744652,11.289897038854209,1.7242043438528891,0.6391247819822602,0.308370632282,0.316923076923077,6.6023843639961495,0.3755863266379601,0.8932583291537154,0.0027475389353378843,4.564102564102563,0.07304421669822088,5.599970651501803,4.461538461538462,0.5061743668754329,0.5022541542086334,22.446263817872254,0.0024792373657507487,12.846153846153848,368.1113789313855,2.2400338120863137,0.9107408856995626,0.028093929499315724
"mp-300759998, LiNb(TeO4)3, Li4Nb(TeO4)3, mp-754519, mp-759998",5.424840554096567,17.0,4.0,674.64018,-103.04663186,0.0,0.00867618573529505,17.411764705882348,17.849234037048834,1.0,4.0,0.7376470588235294,5.529411764705882,5.236781018194857,1.2864574703418294,169.06176470588238,94.01622674306526,0.867089833463583,0.0,0.0,0.22748529411764706,0.2543700250527344,14.995811122145831,0.03852941176470588,3283.0556213985387,20.029411764705888,446.413541403559,1.2908823529411764,1.2156053855125837,0.17647058823529413,88.66573529411764,57.43120959036973,15.589317387525234,2.6313066178246896,0.8565690399748073,0.4189762930883824,0.10147058823529413,6.816489776415152,0.5102750462616904,2.170531252959136,0.0023144372937499717,5.764705882352941,0.0823217580937916,5.974664036218012,4.588235294117646,0.4662483696861554,0.35547484526126466,8.927716299216106,0.0064100673845926106,17.411764705882348,156.4748127459053,1.9115384481496376,1.3912119682536128,0.009684912716916658
"mp-300760014, SbF4, LiSbF4, mp-556425, mp-760014",3.9454588661994654,80.0,2.0,3164.0578048,-371.40616401,0.0,0.0,17.4,16.799999999999994,0.0,2.0,1.7970000000000002,4.2,4.2,0.2674881490000001,219.952,152.048,1.47370117,0.0,0.0,0.3503,0.3089,15.5,0.126,7443.662569275822,45.7,669.0216,2.081,1.8769999999999998,0.4,111.77799999999999,68.97800000000001,8.9,0.7269999999999999,0.8528628498,0.370790252,0.4400000000000001,10.6,0.30000000000000004,0.8301944995609181,0.0001676262523009243,5.95,0.06007503582406608,10.675018942204165,1.6,0.9668168082790078,0.9006821711350211,40.00000000000001,0.005112302507935761,17.4,0.0,3.2000000000000006,1.0145633395859557,0.012015007164813216
"mp-300760419, BiF5, LiBiF5, mp-27743, mp-752483",4.846228347242202,6.0,2.0,303.972416,-23.88374925,0.0,0.0,21.33333333333333,27.578171722497412,0.0,2.0,1.8266666666666669,2.583333333333333,2.583333333333333,0.3763841989583335,188.45,117.71666666666664,1.36649747,1.1666666666666663,1.1666666666666663,0.3535,0.3331666666666667,13.5,0.09666666666666664,7753.627191310435,45.91666666666666,814.2933333333333,1.03175,0.8192499999999999,0.4166666666666667,67.65833333333333,23.074999999999992,11.416666666666668,1.2989583333333332,0.9868594826666668,0.3690733164583333,0.3458333333333333,5.25,0.33333333333333337,1.0544923054138495,0.0,6.166666666666668,0.05760655301945846,4.838839845875417,1.3333333333333333,0.9548767861075338,0.8849500934090404,0.7500050215082673,0.05929648059565585,21.33333333333333,0.0,2.9814239699997205,1.192796860090835,0.009601092169909745
"mp-300760419, LiBiF5, Li2BiF5, mp-752483, mp-760419",4.720903299009216,7.0,3.0,310.9134160000001,-31.32647183,1.5e-06,0.06446991678571479,18.714285714285715,26.32605599951873,0.0,3.0,1.0904761904761906,2.0,1.8331787195162053,0.3945654293653748,184.59047619047612,88.60535858039844,0.9563522500250978,0.6666666666666666,0.9428090415820634,0.3725714285714285,0.2530765257607992,10.589002980780776,0.1019047619047619,4431.670016847861,26.28571428571429,641.0554141711116,0.7324285714285713,0.6122917471871309,0.2380952380952381,60.26619047619048,16.466046299146107,9.967975933843695,1.8632016459651053,0.8347365999914036,0.21110628226190475,0.3333333333333333,13.021349989749739,0.4665694748158435,1.0529882930698446,0.011428228908921636,4.571428571428571,0.06400805386451455,4.931211527697001,1.1428571428571428,0.8900624121351314,0.8625049391113231,1.3604632947828532,0.062251393218680076,18.714285714285715,0.0,2.7994168488950613,1.162635975346928,0.0182880153898613
"mp-300760468, Si2BiO6, LiSi2BiO6, mvc-4930, mp-760468",4.751953906499852,18.0,3.0,722.2956,-126.80069947,-1.65e-05,0.1097081264444455,17.666666666666668,23.22833518691246,0.0,3.0,0.98,8.555555555555555,9.765564763188706,1.1498136683026916,323.09629629629626,276.4521532409362,0.5625063576496985,0.5185185185185185,0.7332959212304936,0.26125925925925925,0.25494628391438817,10.445757731985557,0.15407407407407406,4134.396267164882,28.29629629629629,443.41072672488883,4.179481481481481,4.954327256289624,0.2222222222222222,157.3037037037037,154.1664722943942,11.550331202681265,0.9951665079778472,0.7003146853142308,0.5520876911111111,0.5018518518518519,21.750802139001365,0.31426968052735443,0.8979125809491777,0.006222990210066982,4.111111111111111,0.07131496868084998,6.06958393639574,5.333333333333333,0.5543742640431091,0.5543742640431091,8.999980726464328,0.005244511840633703,17.666666666666668,168.88236873372833,1.8856180831641267,1.2228443726914269,0.02377165622695
"mp-300760512, LiCu2(CO3)2, LiCuCO3, mp-760546, mp-760512",3.2541034733468046,11.0,4.0,254.0508,-70.92483701,0.29279120000000003,0.06745649147727129,11.0,8.61288675078328,1.0,4.0,0.6936363636363636,8.113636363636363,10.266565931851696,0.9339415795745388,389.9,302.3387505475352,0.6690502933690394,0.0,0.0,0.2563181818181818,0.16991788853141745,8.617083742856682,0.16954545454545455,2536.728116370697,18.295454545454547,655.3008157575057,6.052727272727274,8.878197456840248,0.18181818181818185,253.27340909090907,269.304531251582,9.653072991634227,1.5344775999740934,0.5711312857073289,0.5122280025,0.5506818181818183,13.356116468024604,0.34914298853948217,1.1063518517261806,0.006715666976332346,3.363636363636364,0.08485050225415353,5.590109383532429,4.181818181818182,0.5512651501894427,0.5512651501894427,5.496500440412786,0.010210772775485473,11.0,80.85080575067173,2.124240262826896,0.9059056768805316,0.03856841011552433
"mp-300760782, Li3CuF6, Li5CuF6, mp-760255, mp-760782",3.115624627765833,60.0,3.0,1190.1565151999996,-267.0823202,11.99965,0.0,9.2,7.12460525222275,1.0,3.0,0.9573333333333331,5.7666666666666675,5.97569149880488,0.2729181906289572,285.1426666666667,178.71288903589345,0.5878419482344365,0.0,0.0,0.5358333333333333,0.4239994837523062,19.227064258487307,0.147,3722.870450671438,20.83333333333333,387.9256118581269,0.8043333333333335,0.4973773438971886,0.2,101.32800000000002,48.95177363487456,11.023611023616533,2.0536149563348447,0.6851117442377109,0.1757168965,0.43333333333333335,25.56208129241436,0.3399346342395189,0.9248173952354088,0.0011625052102935331,4.966666666666667,0.09458956772027713,9.403501498413444,0.3,0.8175882528633212,0.8082004728874139,28.398210675946565,0.010732588617943331,9.2,0.0,0.9000000000000001,0.8446308632395282,0.03783582708811085
"mp-300761021, Cu(TeO3)4, Li3Cu(TeO3)4, mp-756573, mp-761021",5.958750719702567,17.0,3.0,765.9388,-88.88191666,-3.1e-06,0.08441476764705946,19.58823529411765,18.63285783242765,1.0,3.0,1.011372549019608,7.84313725490196,6.249951941376168,1.3742687014400197,182.8470588235294,95.24131773753936,0.8400904240649103,0.0,0.0,0.23939215686274515,0.28910789217514393,15.732578716288257,0.028823529411764706,4377.529856758723,28.784313725490193,607.1115900294608,1.6815686274509802,1.7228257503114404,0.23529411764705885,96.19627450980393,54.8543074262555,16.04491964351277,3.216442547497681,0.870645934090542,0.5653134789545098,0.08725490196078432,11.90352737049207,0.5082933881104205,2.1622459685736453,0.00406047664550208,5.764705882352941,0.07964545714262977,6.034940511892461,4.882352941176472,0.4911758622965803,0.3482795297203844,10.81205224483089,0.006201674490227414,19.58823529411765,148.9950470641389,1.7449878793166265,1.5142312339960795,0.004685026890742928
"mp-300761135, Sb2(PO4)3, Li3Sb2(PO4)3, mp-772303, mp-761135",3.656710327888689,34.0,3.0,1056.868172,-229.85987914,2.0,0.01990420242647151,14.294117647058822,13.658717129848542,0.0,3.0,1.018627450980392,2.2941176470588243,2.0326061815495287,1.2586723529792525,126.7,66.61010916969447,0.4917695344889997,0.0,0.0,0.26935294117647063,0.2715757300692199,12.75601342537182,0.14647058823529413,4377.478259023732,28.68627450980393,323.0647195501176,1.91843137254902,1.3048759002126549,0.29411764705882354,67.00117647058822,28.691672037207198,13.695850349694624,1.220785857067242,0.7816320852858587,0.5916038526960784,0.4990196078431373,7.859394914847318,0.4027968349838065,1.2893539363043331,0.002237738955707235,4.235294117647058,0.07084343273737488,10.16237230037958,5.176470588235294,0.5581228758403296,0.5523079013364983,17.000000000000004,0.0027581479557630736,14.294117647058822,335.61297420369124,1.8225803982152549,0.9828626411791652,0.020836303746286727
"mp-300761144, Na3SbP2O9, Na3LiSbP2O9, mp-560642, mp-761144",3.1430518827168195,60.0,4.0,1586.68572736,-377.26974556,0.0,0.0,12.4,10.594338110519221,0.0,4.0,0.6696666666666666,1.3816666666666666,0.992811663912144,1.072289344903026,120.765,68.66881151585487,0.6259148337339671,0.0,0.0,0.2281833333333333,0.2037970743165858,12.69780164700436,0.11699999999999999,2792.245152535474,17.333333333333332,158.5368095024368,1.1108333333333331,0.8949086079967421,0.18333333333333326,52.403166666666664,15.9582793375936,12.646947369929938,1.58815521865229,0.6285325624492859,0.3725504266665,0.3933333333333333,17.587835126713138,0.3415650255319866,0.8084581490011568,0.0003229774412456009,4.466666666666667,0.0715752421295724,7.867511566666666,4.4,0.5318100485997773,0.5284808576105231,30.0,0.0015790957149178376,12.4,529.8640880459359,1.9595917942265424,0.8614307880965832,0.028630096851828962
"mp-300761164, NbF5, LiNbF5, mp-18687, mp-761164",3.144872287743953,24.0,2.0,751.593584,-149.92220629,0.0,0.0,14.333333333333336,11.925695879998875,1.0,2.0,1.7916666666666667,14.166666666666664,14.166666666666664,0.1335847285416666,453.45,382.7166666666666,1.069719535,0.0,0.0,0.36541666666666667,0.32125,11.916666666666664,0.13666666666666666,7752.1704141352775,42.66666666666666,713.46,2.60625,2.3937500000000003,0.4166666666666667,251.4583333333333,206.875,10.083333333333334,2.5297916666666667,1.063116285166667,0.362547428125,0.3375,12.833333333333332,0.4166666666666667,0.9012751186913821,0.0001885443306667228,5.666666666666668,0.06047587097922887,5.953918426134107,1.0,0.9314399302469564,0.9027509663606654,12.0,0.005798745660577536,14.333333333333336,0.0,2.23606797749979,0.8413277453568878,0.010079311829871478
"mp-300761289, CrSn(PO4)2, Li2CrSn(PO4)2, mp-772477, mp-761289",3.8157489925348926,24.0,4.0,721.2976480000003,-171.64673972,8.0000001,0.05478037447916595,14.0,11.853269591129697,1.0,4.0,0.74,5.0,5.111262075065218,1.1022636098463088,159.30833333333334,83.94954544579474,0.5925780820865377,0.0,0.0,0.199125,0.24193257282074826,12.78730585276751,0.130625,3100.6888603809252,20.64583333333333,249.0934022790893,1.395625,1.1397425048801837,0.2083333333333333,78.29333333333331,59.97143713654211,13.380255976624662,1.853342550764729,0.7627819876349159,0.4141312219791666,0.4145833333333333,6.760922233278862,0.4012783392553796,0.8423119255059577,0.004635413578776743,4.166666666666667,0.07645879769401075,5.587109969525528,5.333333333333333,0.5265843214955839,0.5265843214955839,11.999999467646125,0.004217092258934125,14.0,236.41335051756872,1.8856180831641267,1.0389421806987962,0.025486265898003586
"mp-300761298, VPO4, LiVPO4, mp-767632, mp-761298",3.517096511989976,24.0,3.0,583.6514480000002,-183.82789221,8.0000009,0.004248937083332294,11.666666666666664,5.676462121975467,1.0,3.0,0.9766666666666666,9.499999999999998,12.161718933087025,0.9622094774604716,255.2166666666666,253.56735061181732,0.4010178628635668,0.0,0.0,0.2738888888888889,0.2398385387950777,11.058765586461101,0.1827777777777778,4133.93598255529,26.5,426.5247640521337,2.273333333333333,1.5172074737881165,0.2777777777777777,151.08333333333334,150.58497601022486,10.983433091212227,1.601737248663096,0.7206434992701547,0.5503130012499999,0.5444444444444444,16.330498620225445,0.3600411499115478,0.8463255038074035,0.00418378321901049,4.166666666666667,0.08709493530260712,5.2940659000000005,5.0,0.4747844721489445,0.4747844721489445,9.90526348527109,0.004803729440356656,11.666666666666664,260.6591002284871,1.5275252316519468,0.9862240049562376,0.029031645100869037
"mp-300761344, LiVP2O7, Li2VP2O7, mp-705056, mp-761344",2.7712321731269696,44.0,4.0,927.303296,-317.86727884,8.0000076,0.04392945454545672,10.181818181818182,5.184209974321184,1.0,4.0,0.7061363636363635,4.386363636363637,5.907823290608637,1.0709163403659754,159.8340909090909,105.71616418915214,0.8207514310390259,0.0,0.0,0.2735227272727273,0.2058968426519688,11.446876942447545,0.13454545454545455,2959.936303758181,18.681818181818183,224.45561028553126,1.4345454545454546,1.3271749652663556,0.20454545454545453,83.06568181818182,67.13798711761135,12.032218285067144,1.9016719780359232,0.7187881738174893,0.3981495427272727,0.4136363636363636,8.79342823734232,0.41411061723383175,0.9408030889854416,0.0021565544074585324,4.181818181818182,0.07918715243611799,7.178480061079572,4.545454545454546,0.5339155511546976,0.531569967108796,21.640531899800735,0.0023823135950363557,10.181818181818182,408.3475888272413,2.104697618689132,0.7825569308779414,0.028795328158588363
"mp-300761344, VP2O7, LiVP2O7, mp-705024, mp-705056",2.6967857118637624,40.0,3.0,899.5392959999997,-294.36450658,4.0000038,0.06797289949999907,10.9,4.8877397639399724,1.0,3.0,1.003,6.066666666666666,7.0811173004139825,1.106990777004354,180.59,133.93788435938006,0.6797539317516824,0.0,0.0,0.2817666666666667,0.2587167348450596,13.459073767041572,0.16466666666666666,4340.521776909335,27.366666666666664,250.5587834865149,2.004,1.4545826434639824,0.3,106.70666666666666,79.57096008525276,13.362717621136134,2.095272308191744,0.8226150425968495,0.5838075916666666,0.5116666666666667,9.312476696465996,0.4320493798938573,0.9423705945739516,0.0012651645898741053,4.1,0.07221663203921504,7.074864406848233,5.0,0.5521366101989578,0.5521366101989578,19.80544871939498,0.0023898691252587445,10.9,395.5727861766008,1.6124515496597098,0.7640109921541802,0.02166498961176451
