,density,nelements,energysStab,atomMean,transition,metalloid,other,BulkModulus wstd,BoilingT wstd,BCCfermi wstd,IsAlkali wmean,IsAlkali wstd,NfValenc wmean,NfValenc wstd,HeatCapacityMass wmean,AtomicVolum wmean,NsUnfilled wstd,HeatFusion wmean,HeatFusion wstd,BCCvolume_padiff wmean,MeltingT wstd,NpUnfilled wmean,BCCenergydiff wmean,GSmagmom wmean,GSmagmom wstd,BCCvolume_p wstd,meanValenceOcc,VegardVolume,strainlatticemean,NNdiststd,oct,q6,numberDensity,avgIonicRadVol,deltaShannon,oxidation flexibility Std,deltashannonmax,chargedensityvoldens,deltacrystal1,deltacrystal3,deltacrystal4,Unit Cell Mass,total_magnetization,BoilingT wmean,HeatCapacityMass wstd,volumeshannonflex,n_ws^third wmean,SpaceGroup,Number wstd,AtomicVolum wstd,rare,NdValenc wmean
"mp-300652260, Rb5Si2NiO8, Rb5LiSi2NiO8, mp-633655, mp-652260",3.544221116700512,4.0,0.044966645117186836,19.0625,1.0,1.0,4.0,5.765789081337327,130.14998270475058,0.6248093656867794,0.078125,0.13531646934131855,0.0,0.0,0.17229687500000002,2332.058689547109,0.13531646934131855,2.04078125,2.4701309181761366,-0.5666015624999999,65.48160693788729,0.375,0.30525488898437503,0.0093030421875,0.01611334173370671,11.160653187221152,23173.5625,0.8387353788189359,-0.03645265789531985,0.029889291302734364,-0.2236830906324236,0.2830830319311567,0.05095516541678436,0.4718062705585427,0.5593801475195581,0.08022090928872208,1.4873186377458805,0.9427660855977544,0.5029885264858062,0.02248308343903939,1.2672542712860189,1340.3972,1.8388533,235.278125,0.1684452999991299,201.99577759046016,0.12109375,15.0,4.03025060286268,4020.705870584855,0.0,0.125
"mp-300652866, K11Mn4O16, K11LiMn4O16, mp-775539, mp-652866",2.675806065426736,3.0,0.0,14.096774193548384,1.0,0.0,3.0,7.054202877736009,137.9540288823248,0.6617931458181268,0.11827956989247312,0.1672725718935919,0.0,0.0,0.2680752688172043,3208.154107453835,0.1672725718935919,0.8693010752688172,0.6343615482823527,-0.4234804103365591,68.55558328645185,0.3440860215053763,0.4017690701934408,1.3338524286236555e-05,1.886352194763865e-05,10.894149334452647,270.8709677419355,1.6299057220994941,-2.3642792715262217,0.02338484203761027,-0.25675075277450604,0.2804009210428298,0.055147204544826765,0.4535087825384813,0.5586252649380696,0.0794122123968321,1.1039393719083035,0.7545345388132675,0.4888811717508007,0.2024723787697152,0.9244337257258012,905.82388,6.9999999000000015,237.95268817204297,0.16819872529851504,292.9977387629072,0.14612903225806453,8.0,1.4909446482146054,4516.881710427058,0.0,0.21505376344086025
"mp-300672958, Sb(PO3)4, LiSb(PO3)4, mp-672963, mp-672958",2.736773213746383,3.0,0.04134151316176471,12.176470588235292,0.0,1.0,3.0,1.193343063113956,27.83403109858921,0.8410448859561123,0.0,0.0,0.0,0.0,0.2803725490196079,4377.439488403592,0.0,1.8939215686274509,1.7933760172947335,-1.1649206349176469,14.780086367070727,0.7647058823529411,0.6012121984313726,0.0,0.0,1.4619750115019259,494.6470588235293,0.8015153797865715,2.131628207280301e-14,0.014252093533013715,-0.39899854337665736,0.3031575365578044,0.06401973545799064,0.6018251113502205,0.11940216846362996,0.026802652914930208,0.1728988894128009,0.7566084337206574,0.13036039521321258,0.03262828369394147,0.16377470902289756,1750.5913920000007,0.0512462,101.0823529411765,0.2689272993749361,602.0713489285636,0.1541176470588235,60.0,1.1436601232484462,6184.6846028809705,0.0,0.19607843137254904
"mp-300672979, BiP2O7, LiBiP2O7, mp-672981, mp-672979",3.9305098093500965,3.0,0.05521591118750013,16.9,0.0,0.0,3.0,1.3021349989749742,49.608706449126,0.5854672336338923,0.0,0.0,0.4666666666666667,0.6599663291074445,0.2695333333333333,4341.2430622713755,0.0,1.6575333333333333,1.5015727429006636,-1.0761825396800002,10.381269457805038,0.7666666666666666,0.5864179469999999,0.0,0.0,1.0482939579250763,438.2,0.8413013052540451,-0.025358574084574315,0.029041211780861723,-0.03856625627475559,0.2705189372833524,0.06181410012114082,0.6001116407244605,0.19797375989010327,0.045825756949558406,0.7283836906592284,1.0139350462120098,0.1986786051069261,0.03848886421742142,0.5574687947970024,1531.6948960000002,0.0122935,119.15666666666668,0.2700576399380119,359.03197950391996,0.14866666666666667,14.0,2.1638443156156644,6132.945737003806,0.0,0.3333333333333333
"mp-300673023, Bi(PO3)4, LiBi(PO3)4, mp-673020, mp-673023",3.5875748512113703,3.0,0.029201040404410964,14.058823529411766,0.0,0.0,3.0,1.0857151529338924,27.70608689543302,0.8390026688065039,0.0,0.0,0.2745098039215686,0.3882154877102614,0.2787058823529412,4377.543253808267,0.0,1.7236470588235295,1.8768906112989128,-1.1368814192313723,18.727326057218207,0.7647058823529411,0.5982879523529412,0.0,0.0,1.3954996872671204,465.1176470588235,0.8268395456634645,-0.038425328137070856,0.010990308004383649,-0.374622012332864,0.2586109824012675,0.06997622857321238,0.5555204997300104,0.1499346949992834,0.026802652914930208,0.6360602164972159,0.9548505230651758,0.1556294118381233,0.03361035621858599,0.4868089811128322,2099.472992,1.64e-05,100.63137254901959,0.270594594980677,642.5970481079478,0.15215686274509801,14.0,0.8755730808535729,6184.611190176406,0.0,0.19607843137254904
"mp-300673024, Sn4(PO4)3, LiSn4(PO4)3, mp-26446, mp-673024",3.557818011284163,3.0,0.0887391050657893,17.94736842105263,0.0,0.0,3.0,5.393531458547052,251.6200155987656,0.15794493388115666,0.0,0.0,0.0,0.0,0.2496666666666667,3917.524131655631,0.0,1.5238596491228067,1.13844407381427,-1.3815914786947368,30.815027056953486,0.8596491228070174,0.5259892748684211,0.0,0.0,1.3188999025356654,28795.315789473683,1.1148769451941951,-0.3919768557328898,0.010641392802116524,0.26178437991826825,0.22593290229172994,0.053581544307881784,0.6835277213924624,0.15955354097351032,0.05077646199397052,0.24595562535131546,0.933365799181511,0.15998223048359791,0.03733101391009338,0.18737963657556805,1519.5081719999994,2.0,249.8543859649123,0.23535958749599514,267.50687754204125,0.17385964912280702,161.0,3.394725508843677,5533.051318441729,0.0,0.7017543859649122
"mp-300673059, SbP2O7, LiSbP2O7, mp-684496, mp-673059",3.6361710761158363,3.0,0.1482358891249982,13.7,0.0,1.0,3.0,1.715290710702481,50.60796138509786,0.5889393454429458,0.0,0.0,0.0,0.0,0.2723666666666667,4341.06666108343,0.0,1.947,1.4510908540359102,-1.1238492063466667,21.240582352343047,0.7666666666666666,0.5913891653333333,0.0,0.0,1.1138827985425073,31707.2,0.8253739968428332,-0.0008084227670271579,0.010937276129213386,-0.11620072643716545,0.2496433238753705,0.07405238358228737,0.5375946753654648,0.15456298779013272,0.045825756949558406,0.21661252577364912,0.9846808409167194,0.16687623046854902,0.04087761909059759,0.2051814994288088,1182.813296,0.6355244000000001,119.92333333333332,0.26737419887158564,389.2824320553822,0.152,14.0,1.1264496832477202,6133.07050540508,0.0,0.3333333333333333
"mp-300673073, SbP2O7, LiSbP2O7, mp-540379, mp-673073",3.3291776325467115,3.0,0.051083520624999317,13.7,0.0,1.0,3.0,1.715290710702481,50.60796138509786,0.5889393454429458,0.0,0.0,0.0,0.0,0.2723666666666667,4341.06666108343,0.0,1.947,1.4510908540359102,-1.1238492063466667,21.240582352343047,0.7666666666666666,0.5913891653333333,0.0,0.0,1.1138827985425073,488.4,0.8421508528979403,-0.022196038901873532,0.01712665822181871,-0.07859451297363529,0.2607574044185349,0.06780031354362674,0.5766344784887798,0.15008468948966153,0.045825756949558406,0.21033640805683806,0.901546534020336,0.162041169048081,0.039693233522499635,0.1992365835513556,1182.813296,3.848238,119.92333333333332,0.26737419887158564,366.3677942227803,0.152,14.0,1.1264496832477202,6133.07050540508,0.0,0.3333333333333333
"mp-300673098, Bi(PO3)4, LiBi(PO3)4, mp-504324, mp-673098",3.4586065232841383,3.0,0.0246031968749989,14.058823529411766,0.0,0.0,3.0,1.0857151529338924,27.70608689543302,0.8390026688065039,0.0,0.0,0.2745098039215686,0.3882154877102614,0.2787058823529412,4377.543253808267,0.0,1.7236470588235295,1.8768906112989128,-1.1368814192313723,18.727326057218207,0.7647058823529411,0.5982879523529412,0.0,0.0,1.3954996872671204,465.1176470588235,0.8219536264833894,-0.0007008443918247546,0.013245849622684805,-0.41320289815078703,0.244847924915318,0.06746068044724261,0.5714989197839913,0.18661456388299624,0.053605305829860436,0.7916653307329524,0.9205249743345124,0.1937024303659495,0.041832759040284495,0.6059014273189476,1049.736496,2.0890176,100.63137254901959,0.270594594980677,313.672840675086,0.15215686274509801,4.0,0.8755730808535729,6184.611190176406,0.0,0.19607843137254904
"mp-300673101, Sn4(PO4)3, LiSn4(PO4)3, mp-540395, mp-673101",4.4088691896917895,3.0,0.08893712006578891,17.94736842105263,0.0,0.0,3.0,5.393531458547052,251.6200155987656,0.15794493388115666,0.0,0.0,0.0,0.0,0.2496666666666667,3917.524131655631,0.0,1.5238596491228067,1.13844407381427,-1.3815914786947368,30.815027056953486,0.8596491228070174,0.5259892748684211,0.0,0.0,1.3188999025356654,28795.315789473683,0.9399735309017372,-0.13867168564786905,0.008334319500327142,-0.14106761752897684,0.2778476485102921,0.0663985676293372,0.607825674579484,0.17137768618307372,0.05077646199397052,0.2641828299092247,1.1566324364179923,0.1718381448847829,0.040097529316770936,0.20126590960132668,1519.5081719999994,1.9919893,249.8543859649123,0.23535958749599514,298.9474364157976,0.17385964912280702,173.0,3.394725508843677,5533.051318441729,0.0,0.7017543859649122
"mp-300673119, Sn2P3O10, LiSn2P3O10, mp-673117, mp-673119",3.1658668373870937,3.0,0.16224252137500006,15.0,0.0,0.0,3.0,3.2534122637662586,141.96791760686506,0.38897015142914576,0.0,0.0,0.0,0.0,0.2653555555555556,4134.678835574846,0.0,1.602666666666667,1.524685565641019,-1.3131269841244444,13.700884051858447,0.8222222222222223,0.5612236617222222,0.0,0.0,0.8707080700268468,428.6,0.9441364439319464,-0.13556400752211198,0.02020202517189422,-0.11837387132000016,0.26929557812667965,0.0583232472089724,0.6474457867061233,0.16596844839513938,0.06285393610547088,0.2737493081935324,0.8491195370426565,0.17254113167491375,0.0415495242991666,0.2085540666486038,980.670572,2.0,184.7,0.2502490749356985,233.75738181191605,0.16511111111111113,15.0,1.515353521887317,5840.786412856365,0.0,0.4444444444444444
"mp-300673126, Sb(PO3)4, LiSb(PO3)4, mp-504350, mp-673126",3.182051847638533,3.0,0.043466539191178384,12.176470588235292,0.0,1.0,3.0,1.193343063113956,27.83403109858921,0.8410448859561123,0.0,0.0,0.0,0.0,0.2803725490196079,4377.439488403592,0.0,1.8939215686274509,1.7933760172947335,-1.1649206349176469,14.780086367070727,0.7647058823529411,0.6012121984313726,0.0,0.0,1.4619750115019259,494.6470588235293,0.8248921602710979,-0.00031154751153650295,0.00964776968597288,-0.1812492912438736,0.2398203594726439,0.07443587816345361,0.5370412375613413,0.15818975728115434,0.053605305829860436,0.2290647959104965,0.8797101829142733,0.17270774512051534,0.04322752546673751,0.2169766412325693,875.2956960000001,-1e-07,101.0823529411765,0.2689272993749361,331.8405739801143,0.1541176470588235,4.0,1.1436601232484462,6184.6846028809705,0.0,0.19607843137254904
"mp-300673145, Cu4(PO4)3, LiCu4(PO4)3, mp-673151, mp-673145",3.7439735525435287,3.0,0.025822751973683108,13.526315789473689,1.0,0.0,3.0,13.503279813161207,283.83900461653457,0.4227692253569494,0.0,0.0,0.0,0.0,0.26075438596491224,3916.4618970359707,0.09924305700863824,1.9764912280701752,1.2996041256277706,-0.8156265664140351,114.95683784978192,0.5789473684210525,0.5239995127631579,0.0,0.0,1.1062743355557825,28891.263157894737,0.9525464743355792,-0.13475439284907034,0.007298205946052825,-0.07708311587317053,0.2295621605902017,0.07946383558068718,0.5320882699079541,0.1829243742042882,0.04210161815393535,0.28510076108409665,1.0432416681214418,0.18178601987395326,0.04257172204784393,0.21368489548483144,1078.1961720000004,5.9988118,272.6614035087719,0.2261930484514145,331.9580461377718,0.19,2.0,1.5732841909786217,5533.802467348435,0.0,0.7017543859649122
"mp-300673706, Mo3Se4, Li7(Mo3Se4)4, mp-21021, mp-673706",6.52566258304488,2.0,0.0645735321428571,37.42857142857143,1.0,0.0,2.0,46.914285714285704,778.8571428571428,0.24742509285714265,0.0,0.0,0.0,0.0,0.1455,11.095561469051237,0.21428571428571427,9.94285714285714,6.119999999999999,-1.6428571428571428,479.4285714285714,0.5714285714285714,0.16287165714285712,0.0,0.0,2.4007142857142867,327.0,0.8395184837861045,-0.0006967962249030771,0.036081257102166496,-0.18565118505796008,0.29779941476378785,0.04557022738082217,0.8484217562880169,2.2915443894021648,0.0,3.783342838309371,1.65546622835399,2.802921888741508,0.1967426586881336,4.757556311281542,1207.32,0.0,1326.2857142857142,0.037928571428571416,0.0,0.3792857142857143,148.0,0.7142857142857135,4.452326888564535,0.0,3.928571428571428
"mp-300675779, Mo3S4, Li(Mo3S4)2, mp-2164, mp-675711",5.038301448211096,2.0,0.06656829857142732,27.142857142857146,1.0,0.0,2.0,47.08571428571428,847.5085714285714,0.36795361000000026,0.0,0.0,0.0,0.0,0.25607142857142856,11.083487517292264,0.21428571428571427,8.523142857142856,7.539714285714284,-2.904821428571428,509.61142857142863,0.5714285714285714,0.3126935910714286,0.0,0.0,1.1007142857142858,562.4285714285714,0.8434630892637337,-0.0003922125408498308,0.03430127319651099,-0.029303437664044887,0.2858222822696629,0.05104536201771031,0.8740811396335356,1.9202777548482868,0.0,3.124882071596885,1.344769119948575,2.3592017194616006,0.2043259688210616,3.9753585324420047,832.16,0.0,1257.6342857142854,0.1485,0.0,0.3792857142857143,148.0,4.428571428571429,4.440252936805564,0.0,1.0714285714285714
"mp-300684052, Sn6P7O24, LiSn6P7O24, mp-684053, mp-684052",3.833035450477832,3.0,0.08539156907094636,16.135135135135137,0.0,0.0,3.0,4.033722792683808,182.3008001186118,0.2298800503477753,0.0,0.0,0.0,0.0,0.2592522522522523,4023.171455495807,0.0,1.6032432432432433,1.4090864474929847,-1.3495645645621623,18.93593458915378,0.8378378378378378,0.545477539436937,0.0,0.0,0.8655946245524253,415.4324324324325,0.8663237735053562,-0.1746615692302432,0.013038886484565013,-0.1510130006096622,0.269174487568336,0.06504445653617888,0.6126362230516164,0.130399486780544,0.025804998878971055,0.21010629919717805,1.0186354240194564,0.13337990180206472,0.03188982226661703,0.16006806890295922,2626.123868,7.82e-05,209.79189189189202,0.2418388792211923,590.8212895958012,0.17108108108108108,11.0,2.1557336867685697,5682.757077916667,0.0,0.5405405405405406
"mp-300684082, Sb(PO3)4, LiSb(PO3)4, mp-684083, mp-684082",2.5728148577768235,3.0,0.07226330360294053,12.176470588235292,0.0,1.0,3.0,1.193343063113956,27.83403109858921,0.8410448859561123,0.0,0.0,0.0,0.0,0.2803725490196079,4377.439488403592,0.0,1.8939215686274509,1.7933760172947335,-1.1649206349176469,14.780086367070727,0.7647058823529411,0.6012121984313726,0.0,0.0,1.4619750115019259,494.6470588235293,0.8787381969073591,-0.058951432350195176,0.02165292219327598,-0.3954855562261373,0.2711177524310292,0.06018435351162563,0.6256795176281941,0.14737103066067184,0.053605305829860436,0.21339886754746265,0.7112804999764776,0.16089612146160848,0.040271159716245945,0.2021374316347344,875.2956960000001,0.0011921,101.0823529411765,0.2689272993749361,291.0859012972545,0.1541176470588235,12.0,1.1436601232484462,6184.6846028809705,0.0,0.19607843137254904
"mp-300684090, SbP2O7, LiSbP2O7, mp-25896, mp-684090",3.7088155558355402,3.0,0.12829714262499792,13.7,0.0,1.0,3.0,1.715290710702481,50.60796138509786,0.5889393454429458,0.0,0.0,0.0,0.0,0.2723666666666667,4341.06666108343,0.0,1.947,1.4510908540359102,-1.1238492063466667,21.240582352343047,0.7666666666666666,0.5913891653333333,0.0,0.0,1.1138827985425073,31707.2,0.893448028821228,-0.09423526985853907,0.010400863435806934,0.11913734514269485,0.2708883803936419,0.07553182356592134,0.5283566077595867,0.15558550970035587,0.045825756949558406,0.21804554060339007,1.0043530801708649,0.16798021146936426,0.0411480477472605,0.20653889152984184,1182.813296,0.0,119.92333333333332,0.26737419887158564,397.3204914534525,0.152,14.0,1.1264496832477202,6133.07050540508,0.0,0.3333333333333333
"mp-300684093, Bi(PO3)4, LiBi(PO3)4, mp-25906, mp-684093",3.2385896504369778,3.0,0.02612667378676381,14.058823529411766,0.0,0.0,3.0,1.0857151529338924,27.70608689543302,0.8390026688065039,0.0,0.0,0.2745098039215686,0.3882154877102614,0.2787058823529412,4377.543253808267,0.0,1.7236470588235295,1.8768906112989128,-1.1368814192313723,18.727326057218207,0.7647058823529411,0.5982879523529412,0.0,0.0,1.3954996872671204,465.1176470588235,0.8095378341113908,-0.010756642922030343,0.010391371062571686,-0.4882138848432959,0.2522006650335419,0.063169215704948,0.5987577209936863,0.14490625240278396,0.026802652914930208,0.6147283140540315,0.8619664118419861,0.15040998238079367,0.032483147156708296,0.4704825997039262,2099.472992,0.0,100.63137254901959,0.270594594980677,602.9331875110754,0.15215686274509801,20.0,0.8755730808535729,6184.611190176406,0.0,0.19607843137254904
"mp-300684104, Sb2P5O16, LiSb2P5O16, mp-25946, mp-684104",2.748895491290308,3.0,0.005514205923912385,13.26086956521739,0.0,1.0,3.0,1.5146140995697277,40.62206283631993,0.6762606120988549,0.0,0.0,0.0,0.0,0.27459420289855074,4314.153740866684,0.0,1.968115942028985,1.5925637422916294,-1.1505969634202895,17.263149749001734,0.7681159420289855,0.5912304833695652,0.0,0.0,1.1610699134140583,492.82608695652175,0.8631381481655565,-0.0958405810393946,0.011879620739689315,-0.3264435238447394,0.2545499063771289,0.05818452758107144,0.6399105612545296,0.13429883100241408,0.0400113619820732,0.19078333801659966,0.7488854528592926,0.14508641026935673,0.036003313254491416,0.1807153636220661,1308.75842,2.0,114.91449275362318,0.2645034685143517,381.6026067064068,0.15608695652173912,7.0,0.9408018763546366,6094.941459427555,0.0,0.2898550724637681
"mp-300684106, SbP2O7, LiSbP2O7, mp-25950, mp-684106",3.3386379067233927,3.0,0.03854365237499824,13.7,0.0,1.0,3.0,1.715290710702481,50.60796138509786,0.5889393454429458,0.0,0.0,0.0,0.0,0.2723666666666667,4341.06666108343,0.0,1.947,1.4510908540359102,-1.1238492063466667,21.240582352343047,0.7666666666666666,0.5913891653333333,0.0,0.0,1.1138827985425073,488.4,0.8697251924886047,-0.0704402568992748,0.010769960106684712,-0.6485665340369536,0.2851309027533773,0.06799297660525408,0.5754314324658537,0.15022671651070113,0.045825756949558406,0.2105354520336358,0.9041083911322816,0.16219451063544696,0.039730795726424635,0.19942512362523068,1182.813296,0.0,119.92333333333332,0.26737419887158564,367.0335709418729,0.152,14.0,1.1264496832477202,6133.07050540508,0.0,0.3333333333333333
"mp-300684109, BiP2O7, LiBiP2O7, mp-25940, mp-684109",4.242968778162978,3.0,0.0515700254375,16.9,0.0,0.0,3.0,1.3021349989749742,49.608706449126,0.5854672336338923,0.0,0.0,0.4666666666666667,0.6599663291074445,0.2695333333333333,4341.2430622713755,0.0,1.6575333333333333,1.5015727429006636,-1.0761825396800002,10.381269457805038,0.7666666666666666,0.5864179469999999,0.0,0.0,1.0482939579250763,438.2,0.8756112969862556,-0.07947074280634325,0.008321826262893803,-0.22233141225335407,0.2961513994089929,0.06672806062977557,0.5683222010740936,0.20308660602136885,0.045825756949558406,0.7471948388484185,1.0945386102150805,0.20380965448463167,0.03948287292150463,0.5718659157708186,1531.6948960000002,0.1128116,119.15666666666668,0.2700576399380119,377.1890965197889,0.14866666666666667,15.0,2.1638443156156644,6132.945737003806,0.0,0.3333333333333333
"mp-300684427, Sb(PO3)4, LiSb(PO3)4, mp-26150, mp-684427",3.280023798486668,3.0,0.053013829926471516,12.176470588235292,0.0,1.0,3.0,1.193343063113956,27.83403109858921,0.8410448859561123,0.0,0.0,0.0,0.0,0.2803725490196079,4377.439488403592,0.0,1.8939215686274509,1.7933760172947335,-1.1649206349176469,14.780086367070727,0.7647058823529411,0.6012121984313726,0.0,0.0,1.4619750115019259,494.6470588235293,0.807312557453778,-0.0010290330962448024,0.007667532116829386,-0.2748184139421686,0.2723595249643118,0.07672767872043687,0.5227872356499601,0.12683086143066405,0.026802652914930208,0.18365591987812369,0.9067955124210948,0.1384708622471102,0.034658276153227544,0.17396407195282654,1750.5913920000007,3.99525,101.0823529411765,0.2689272993749361,675.5166173584241,0.1541176470588235,14.0,1.1436601232484462,6184.6846028809705,0.0,0.19607843137254904
