,density,energysStab,atomMean,transition,metalloid,other,BulkModulus wstd,BoilingT wmean,BCCfermi wstd,IsAlkali wmean,IsAlkali wstd,NfValenc wstd,BCCenergy_p wstd,AtomicVolum wmean,HeatFusion wstd,IsNonm wmean,MeltingT wstd,BCCenergydiff wmean,GSmagmom wmean,GSmagmom wstd,phi wmean,SpaceGroupNumber wstd,BCCvolume_p wstd,Crystal System,NNdiststd,oct,q6,tet,bent,sq_pyr,numberDensity,ShannonRadii,deltaShannon,angle anisotropy,oxidation flexibility Std,deltaShannonstd,chargedensityvoldens,deltacrystal1,deltacrystal4,Unit Cell Mass,total_magnetization,BCCvolume_padiff wmean,VegardVolume,bcc,volumeshannonflex,AtomicWeigh wstd,BCCvolume_padiff wstd,deltacrystal3,NdValenc wmean,HeatCapacityMass wstd,meanValenceOcc,GSenergy_p wstd,NsUnfilled wstd,MeltingT wmean
"mp-300684109, BiP2O7, LiBiP2O7, mp-25940, mp-684109",4.242968778162978,0.0515700254375,16.9,0.0,0.0,3.0,1.3021349989749742,119.15666666666668,0.5854672336338923,0.0,0.0,0.6599663291074445,0.5467930444816732,4341.2430622713755,1.5015727429006636,0.3,10.381269457805038,0.5864179469999999,0.0,0.0,0.5083333333333334,3.5975300168618767,1.0482939579250763,2.0,0.008321826262893803,-0.22233141225335407,0.2961513994089929,-0.5087560707592835,3.2324095466249103,0.4564473543400962,0.06672806062977557,0.5805238365773083,0.20308660602136885,10.160705219070902,0.045825756949558406,0.18401510732517232,1.0945386102150805,0.20380965448463167,0.5718659157708186,1531.6948960000002,0.1128116,-1.0761825396800002,0.8756112969862556,-0.06619461066263663,377.1890965197889,6.103688246786487,0.5747462821633702,0.03948287292150463,0.3333333333333333,0.2700576399380119,438.2,1.2528164330314806,0.0,52.08666666666666
"mp-300684427, Sb(PO3)4, LiSb(PO3)4, mp-26150, mp-684427",3.280023798486668,0.053013829926471516,12.176470588235292,0.0,1.0,3.0,1.193343063113956,101.0823529411765,0.8410448859561123,0.0,0.0,0.0,0.6179904956020561,4377.439488403592,1.7933760172947335,0.3137254901960784,14.780086367070727,0.6012121984313726,0.0,0.0,0.5215686274509804,4.110357693569844,1.4619750115019259,1.0,0.007667532116829386,-0.2748184139421686,0.2723595249643118,-0.5835605108922568,2.4268088418169493,0.2702380234433795,0.07672767872043687,0.5543853925730894,0.12683086143066405,0.7198668056947967,0.026802652914930208,0.032355067359395084,0.9067955124210948,0.1384708622471102,0.17396407195282654,1750.5913920000007,3.99525,-1.1649206349176469,0.807312557453778,-0.07952353070327492,675.5166173584241,1.9186160242183607,0.7032883897774246,0.034658276153227544,0.19607843137254904,0.2689272993749361,494.6470588235293,1.2961520783220788,0.0,55.50156862745098
"mp-300684489, BiP2O7, LiBiP2O7, mp-26594, mp-684489",3.9460171469316734,0.0414697969374993,16.9,0.0,0.0,3.0,1.3021349989749742,119.15666666666668,0.5854672336338923,0.0,0.0,0.6599663291074445,0.5467930444816732,4341.2430622713755,1.5015727429006636,0.3,10.381269457805038,0.5864179469999999,0.0,0.0,0.5083333333333334,3.5975300168618767,1.0482939579250763,1.0,0.011366123983949506,-0.5850295198955081,0.2891607696345172,-0.614377310444568,2.918938863817063,0.3083023787505276,0.062057979964819036,0.6098816135263407,0.19823377851426136,9.69890773038192,0.045825756949558406,0.1796180001399896,1.017935400825042,0.19893954947439274,0.5582009739964809,1531.6948960000002,0.0,-1.0761825396800002,0.8676690760069309,-0.10469884513263193,359.8917923923948,6.103688246786487,0.5747462821633702,0.03853941546989433,0.3333333333333333,0.2700576399380119,438.2,1.2528164330314806,0.0,52.08666666666666
"mp-300684493, Sn2P3O10, LiSn2P3O10, mp-684502, mp-684493",3.3751855768932715,0.12802016337500088,15.0,0.0,0.0,3.0,3.2534122637662586,184.7,0.38897015142914576,0.0,0.0,0.0,0.4623850237541385,4134.678835574846,1.524685565641019,0.2888888888888889,13.700884051858447,0.5612236617222222,0.0,0.0,0.5544444444444445,7.549540089009103,0.8707080700268468,1.0,0.01342530470353119,-0.3220678148537661,0.2515660452154505,-0.4769490799283689,2.434247013383228,0.22852931454717376,0.06217942601141537,0.6498356576860054,0.1345707087155409,6.328691045317032,0.03142696805273545,0.04325536126608474,0.9052610743571352,0.13989997855974798,0.16910002368397578,1961.341144,3.8502667,-1.3131269841244444,0.8257701169146607,0.007240956648215512,483.92893994549524,3.936120342621,0.26465735155015946,0.03368922819848565,0.4444444444444444,0.2502490749356985,30472.066666666666,1.1383746224908675,0.0,55.779111111111106
"mp-300684497, Bi(PO3)4, LiBi(PO3)4, mp-26574, mp-684497",3.6180464836437904,0.03049365996323505,14.058823529411766,0.0,0.0,3.0,1.0857151529338924,100.63137254901959,0.8390026688065039,0.0,0.0,0.3882154877102614,0.6178528156994537,4377.543253808267,1.8768906112989128,0.3137254901960784,18.727326057218207,0.5982879523529412,0.0,0.0,0.5166666666666667,3.717018230924797,1.3954996872671204,1.0,0.00677804977128765,-0.20307607332336072,0.2673972806286152,-0.6061195095379042,2.4269300512771563,0.2568310289109109,0.07057058269947397,0.5808077714981036,0.15035799677934042,0.6830230866224167,0.026802652914930208,0.12511031187490482,0.9629606964757518,0.15606879117631184,0.4881833601933629,2099.472992,3.9999996,-1.1368814192313723,0.8051895466087544,-0.04400315726476095,646.3094502116774,2.1626837232129645,0.7394379944175832,0.0337052463546932,0.19607843137254904,0.270594594980677,465.1176470588235,1.299156901304219,0.0,48.45490196078432
"mp-300684503, Sn(PO3)3, LiSn(PO3)3, mp-684482, mp-684503",3.3568050323200502,0.12765025644230746,12.846153846153848,0.0,0.0,3.0,1.8271817180840888,137.0871794871795,0.7253702364835402,0.0,0.0,0.0,0.5741156572285699,4293.36881151581,1.8584560550663431,0.3076923076923077,16.422169890283243,0.5869718675000001,0.0,0.0,0.5333333333333333,4.420233199556505,1.2843799876449031,3.0,0.01533041543001271,-0.2478649096041149,0.2580795874752453,-0.4764885441781036,2.5793086264884617,0.3019300669753642,0.07389704034201862,0.5756747135310736,0.14186040308111458,0.0,0.035502958579881665,0.043367030917252,0.9213741896872938,0.15179377470526287,0.18786811710360068,1422.503544,0.1006384,-1.2630952380923075,0.8161609121316641,-0.07672554979448587,488.8381233444677,1.6039178220631751,0.5399246350586451,0.03742833224051635,0.25641025641025644,0.26192737549342393,31697.384615384613,1.2475429856054605,0.0,50.004615384615384
"mp-300684504, Bi2(PO4)3, LiBi2(PO4)3, mp-26286, mp-585241",4.600620745458758,0.07562513665441273,18.058823529411768,0.0,0.0,3.0,1.489938058157872,125.79803921568629,0.4878920228209487,0.0,0.0,0.7764309754205228,0.5371450848947219,4377.685789833083,1.2866746818929102,0.29411764705882354,10.582560934133307,0.5857553605392156,0.0,0.0,0.4892156862745098,3.60315125437966,1.1024012796232048,1.0,0.007629414667931781,-0.21702696919725345,0.2679770013976144,-0.6027838499360253,2.7125607421038618,0.3814268893206326,0.06700979192102081,0.5678681144845429,0.1806508058433186,0.5066209451659449,0.026802652914930208,0.16484678795216764,1.1745286154670502,0.17967501667142827,0.4798304752563841,2811.4995440000002,0.0,-1.0315826330509803,0.8023771580550185,-0.04567197969695904,660.290484016087,8.001523008901454,0.48580336617777703,0.033128544919269906,0.3921568627450979,0.27460686939365764,423.35294117647067,1.2636740554312278,0.0,52.90784313725491
"mp-300684506, Bi(PO3)4, LiBi(PO3)4, mp-684495, mp-684506",3.0823670168409207,0.05349921319853124,14.058823529411766,0.0,0.0,3.0,1.0857151529338924,100.63137254901959,0.8390026688065039,0.0,0.0,0.3882154877102614,0.6178528156994537,4377.543253808267,1.8768906112989128,0.3137254901960784,18.727326057218207,0.5982879523529412,0.0,0.0,0.5166666666666667,3.717018230924797,1.3954996872671204,3.0,0.015984159276826167,-0.32887223234006524,0.29597465812609514,-0.44116941439252666,2.489709471686956,0.3178925093419811,0.060122067932369676,0.6355706190158881,0.14253776119549105,0.0,0.026802652914930208,0.1186032278900971,0.8203869968916766,0.14795153276353526,0.4627925664437628,2099.472992,0.2680741,-1.1368814192313723,0.8001337985848832,-0.018952769229803074,593.1554414501165,2.1626837232129645,0.7394379944175832,0.03195221045004355,0.19607843137254904,0.270594594980677,465.1176470588235,1.299156901304219,0.0,48.45490196078432
"mp-300684509, Sn(PO3)3, LiSn(PO3)3, mp-26762, mp-684509",3.2779823111233686,0.060700428365382926,12.846153846153848,0.0,0.0,3.0,1.8271817180840888,137.0871794871795,0.7253702364835402,0.0,0.0,0.0,0.5741156572285699,4293.36881151581,1.8584560550663431,0.3076923076923077,16.422169890283243,0.5869718675000001,0.0,0.0,0.5333333333333333,4.420233199556505,1.2843799876449031,3.0,0.00908028250674558,-0.5900932507620857,0.30562377895632586,-0.6149004234384637,2.8508285607894672,0.3324975076756584,0.07216182910631774,0.5856384955887184,0.14074123324446478,0.0,0.03550295857988165,0.04302489828648613,0.8997389680487744,0.1505962381809643,0.18638598167071094,1422.503544,3.9999999,-1.2630952380923075,0.8104672001114381,-0.14252948130954352,480.9304042302437,1.6039178220631751,0.5399246350586451,0.03713305138997667,0.25641025641025644,0.26192737549342393,31697.384615384613,1.2475429856054605,0.0,50.004615384615384
"mp-300684539, Sb2(PO4)3, LiSb2(PO4)3, mp-554631, mp-684508",3.825517448728572,0.02411705492647176,14.294117647058822,0.0,1.0,3.0,2.0326061815495287,126.7,0.4917695344889997,0.0,0.0,0.0,0.5373642014111779,4377.478259023732,1.3048759002126549,0.29411764705882354,28.691672037207198,0.5916038526960784,0.0,0.0,0.4990196078431373,7.859394914847318,1.1342775088698656,1.0,0.008019020965233865,-0.1713533783139752,0.2900359679111736,-0.6807941621275045,2.7752977209355087,0.3203228526003534,0.07411382465756695,0.5539263449771757,0.13190255905048287,0.5444270793464736,0.026802652914930208,0.031451292822551026,1.0282351748942795,0.14229639358499255,0.17196574808971066,2113.736344,3.9999998,-1.0876610644235296,0.8049974387122838,-0.07715439796680408,676.0473940874903,3.6761537057970153,0.4082989000994292,0.03426015682022965,0.3921568627450979,0.2715757300692199,32166.058823529413,1.2586723529792525,0.0,67.00117647058822
"mp-300690551, Mo3O8, LiMo3O8, mp-715479, mp-25584",4.300488906084297,0.2875624192207802,17.272727272727273,1.0,0.0,2.0,31.36363636363636,702.5818181818181,0.06012388999999985,0.0,0.0,0.0,0.5845595649999998,6762.912726089937,5.03090909090909,0.3636363636363637,374.98181818181814,0.83528738,0.0,0.0,0.6340909090909089,26.863636363636363,0.5259090909090913,1.0,0.015745704741643995,0.5875399876182966,0.3754386772179989,-0.7374107610675474,5.002958380686168,0.5970940215332758,0.06851112462921304,0.537745909663268,0.22469799773060645,20.390112694336835,0.08097486753002242,0.04491972065556303,1.1485711174387148,0.23034034491623376,0.2440195681853247,831.6304,0.0,-0.6454545454545454,1.0300963474254494,0.0036760352259841054,243.16448618433586,7.267490909090908,0.6454545454545454,0.19386241619865802,0.6818181818181818,0.29959090909090913,312.45454545454544,0.2507278150000001,0.13636363636363635,414.8363636363636
"mp-300691164, MnO2, LiMn3O6, mp-25545, mp-763655",4.117354324094925,0.03193812083333292,13.666666666666664,1.0,0.0,2.0,20.0,419.0333333333333,0.23797928,0.0,0.0,0.0,0.65848459,6199.434506240733,2.078333333333333,0.3333333333333333,234.9,0.7907058467233333,5.1686781609166664e-05,5.1686781609166664e-05,0.7416666666666667,32.166666666666664,0.6916666666666669,3.0,0.013680053930087414,0.49152113405653997,0.3709784726961559,-0.7948901725674786,4.929258279989448,0.8140566038904836,0.08556311014451727,0.4585450696009236,0.5116379643561778,0.08218814445892805,0.2357022603955159,0.3560097314759629,1.1349717270083235,0.4456694819676918,0.6937626593879465,347.74738,12.0000017,-0.5879310344833332,1.2114745860840908,-0.0032508866018514035,141.2805006590642,3.823207500000001,0.5954022988499998,0.32162289325756444,0.8333333333333333,0.2261666666666667,29897.66666666667,0.08216975994333331,0.0,271.43333333333334
"mp-300694615, FePO4, LiFePO4, mp-705201, mp-694615",2.6132658312890134,0.011255225104166657,12.166666666666664,1.0,0.0,3.0,12.945994184770004,224.88333333333333,0.4012745669482827,0.0,0.0,0.0,0.3599343763674861,4133.821119596877,1.2440393685962208,0.2777777777777777,121.39353588867719,0.5503130012499999,0.11725904444444445,0.16582933096424285,0.5822222222222222,16.330498620225445,1.346209355794867,1.0,0.010353529783253063,-0.24875104098443546,0.2473534678331317,-0.5397301896538518,2.5651263962021047,0.12589818068568442,0.06260907976810959,0.6453936406200129,0.15581459010945925,21.51264747033452,0.019641855032959656,0.11429871592515788,0.7393410312572084,0.14715906985370378,0.2744414216287431,2413.061792,79.99993740000002,-0.8616798941777777,0.9581011184395156,-0.024249658304450816,779.3764626460166,2.341004086215053,0.6157872324850229,0.0288700767244131,0.3333333333333333,0.24163497876541584,30446.83333333333,0.977197848581932,0.0,130.41666666666666
"mp-300694722, NiP2O7, LiNiP2O7, mp-690014, mp-540286",2.863981774342757,0.14528781337499908,11.4,1.0,0.0,3.0,8.017203724214294,164.1233333333333,0.7436274342801674,0.0,0.0,0.0,0.4896999037656894,4340.42498978336,1.4534767513333906,0.3,58.366047207830235,0.5873804426666666,0.019846490000000005,0.02806717532350201,0.5433333333333333,9.136130958392007,1.6771472472293207,2.0,0.014194565226311032,-0.22733040654962994,0.28058838985020385,-0.6834090510542921,2.770455741574197,0.35764380615612523,0.07413835013173296,0.5659213846903342,0.18891375971488228,9.214017990829221,0.0788986691902975,0.04142761047060377,0.8203206553247604,0.20532039212049769,0.2586124862073747,465.27344800000003,3.8472603,-0.9745158730133334,0.9103525143936272,-0.05034763202620305,193.21353420846992,2.4396186175847583,0.7127523839439416,0.05152249463371055,0.26666666666666666,0.2600720071228137,31949.5,1.2036221237965927,0.0,91.54
"mp-300695780, MnP2O7, LiMnP2O7, mp-31943, mp-31960",3.0076914635034515,0.006510658499998989,11.1,1.0,0.0,3.0,5.216214037871613,135.72333333333333,0.6271569734125442,0.0,0.0,0.0,0.3823743928095525,4340.467370450822,1.481949691753701,0.3,48.6974505378761,0.5888127413446665,1.0337356321833333e-05,1.4619229509419953e-05,0.5183333333333334,8.78496189835537,1.6701218185775817,2.0,0.013598815064615594,-0.3525521096502201,0.2649521582671324,-0.7341116384518808,2.929377838643972,0.19891376533142496,0.07913594290977778,0.537997979804953,0.2546108728292905,9.446300386155592,0.11,0.19758955190519253,0.8525750885406628,0.25255008766576753,0.5701079240686165,457.762738,5.9999997,-0.97410207991,0.9095819941176504,-0.080920499180442,202.70709294561604,2.5406801652889985,0.7133187413408727,0.05265510754427447,0.16666666666666666,0.25901701788792864,31960.8,1.1048556092406112,0.0,84.57333333333334
"mp-300695805, FeP2O7, LiFeP2O7, mp-540349, mp-540216",2.7887340197945494,0.051567415229168745,11.2,1.0,0.0,3.0,7.548951362054645,162.39,0.6799196978935971,0.0,0.0,0.0,0.3980773848361257,4340.452859134287,1.4738978556497355,0.3,62.22172468055047,0.5838075916666666,0.07035542666666668,0.09949759857854573,0.5343333333333334,9.312476696465996,1.6615536905759818,2.0,0.013175334640718166,-0.30869811160753496,0.2576302882034657,-0.7042437261769978,2.8778847927626234,0.24341462796018284,0.07308530736208334,0.5766763211408905,0.2390067831382817,9.117466807089366,0.09165151389911676,0.1662856334019036,0.7944818479797003,0.23916776161135114,0.4874472880805503,459.576648,7.8645842,-0.9748492063466668,0.903256676792794,-0.050534110337326084,189.79001374168598,2.5155037203494537,0.7122961737400054,0.051277392904011655,0.20000000000000004,0.2599209153227616,31949.5,1.124487365876547,0.0,94.30666666666669
"mp-300697664, Cr4(PO4)3, LiCr4(PO4)3, mp-31658, mp-697664",3.4520248431521297,0.030492991447365725,12.473684210526311,1.0,0.0,3.0,15.485753339082878,254.6964912280702,0.1491274579922962,0.0,0.0,0.0,0.5222387672414388,3916.480352863479,1.7745988583432708,0.2631578947368421,196.48518463450526,0.521412945745614,0.0,0.0,0.6184210526315789,21.07548467225639,1.1021159312921678,1.0,0.01466508869745974,-0.04541325056694045,0.2610719781897067,-0.5333984641326688,3.179479077625902,0.3981258413270379,0.08013476541833989,0.5385608353781095,0.2090794198602177,15.189138378157926,0.05077646199397052,0.10694696718104926,0.9701783829317612,0.1974370293648233,0.2629536703346224,985.796972,29.9999985,-0.8177318295719299,0.92080892649387,-0.003559998639267926,347.1540447637418,2.6785524795522218,0.5814134992288493,0.04269120040983138,0.3508771929824561,0.2226869423648018,28790.789473684214,0.8790462678406179,0.09924305700863824,181.21929824561403
"mp-300697692, Cr(PO4)2, LiCr(PO4)2, mp-697815, mp-697692",2.6274290900266424,0.14557377426136495,10.727272727272727,1.0,0.0,3.0,6.437379364012713,144.6,0.6382309491298165,0.0,0.0,0.0,0.4389752132215883,4509.27571251583,1.3125957571435531,0.30303030303030304,70.80752996226609,0.6003690001515152,0.0,0.0,0.4772727272727273,8.39661919809154,1.7842350646257965,1.0,0.00966371384426797,-0.2743379059263083,0.27036322011195346,-0.5118747579583139,2.491988807339108,0.21427270098419984,0.07193977321677661,0.5551963196523193,0.1644287281805183,1.8565700819032391,0.0404874337650112,0.07284638614126605,0.7490214677405074,0.1722601101041927,0.2415677246451926,967.755296,-0.0474855,-0.9406204906181818,0.8262670400914661,-0.08802036616232392,393.5055900465212,3.066030228820201,0.6709198321719961,0.03921913747106583,0.15151515151515152,0.27513513167082554,33125.454545454544,1.1966607701541714,0.04285495643554834,98.57575757575758
"mp-300697726, CoP2O7, LiCoP2O7, mp-540399, mp-31548",2.875974072378971,0.06675498593750008,11.3,1.0,0.0,3.0,8.017203724214294,164.59,0.6945347955069435,0.0,0.0,0.0,0.4373785794923009,4340.426808991407,1.4583025139600572,0.3,60.2232874854533,0.5871510108333332,0.05161570666666667,0.07299563239947138,0.54,7.788880963698618,1.6728523213030158,2.0,0.01843186266513849,-0.20131398161996106,0.2531482686013739,-0.7640684316325907,2.8502189171239025,0.2692392142826578,0.07437212770506328,0.5670058519504406,0.22984478000657865,9.063764368849327,0.0806225774829855,0.13675048192393507,0.8156888550697466,0.2342624364907997,0.4272830034627135,465.75303800000006,10.1046025,-0.9683492063466668,0.9040681787618104,-0.015399588602168354,192.86273670568832,2.4334603070247383,0.7211957978296591,0.05157659243752703,0.2333333333333333,0.26076864586576864,31949.9,1.1581958680327338,0.0,92.87333333333332
"mp-300697754, V(PO3)4, Li2V(PO3)4, mp-32520, mp-697754",2.743545336977073,0.07231783058823549,10.529411764705884,1.0,0.0,3.0,3.9698982697549066,136.76862745098038,0.8944413063173485,0.0,0.0,0.0,0.494358114471231,4377.118968301184,1.7803107003910723,0.3137254901960784,36.87072379235229,0.5967524492156863,0.0,0.0,0.5186274509803922,5.354126134736337,1.80796879747022,1.0,0.009612123699966552,-0.31413834369641264,0.2577352562694276,-0.6002089810942413,2.8226300069022536,0.22290622030761773,0.07656811039475142,0.5509243800393518,0.13328364445438362,0.3845364815609457,0.024951911940927263,0.04972672931018024,0.7825064349076576,0.14224023820525294,0.19342640836713346,1467.317392,3.9999996,-1.0772735760941177,0.8050010065560047,-0.014949425847770209,679.5391042623289,3.3879602979891024,0.8173678892278569,0.03463423354173315,0.0588235294117647,0.26347126605262106,32330.64705882353,1.1986173504157451,0.0,80.58431372549019
